,a,b,c,d,e,f,g
0,1.1185266984143794,-82.10542445367628,159.73361180496534,-157.57376715703612,52.370109023968794,145.99941082093304,-5136.654241539007
1,-4.302879191651023,-48.30041426832037,333.33021452666765,206.40333089342585,34.6366929198397,11.379289839246615,51.684175340844575
2,649.2166551101196,-1168.5941565788162,85.08450646131652,31.730382156520722,2.032539597885233,-2.3310098806427173,-120.86045791521127
3,-1650.0105164848378,172.88472761991775,-1440.7619817929367,59.1130866369321,275.66861323020436,32.9625599168059,-3454.412161297365
4,-1584.606078466912,-29.759901440854243,-2542.435393006921,71.89044005522743,-72.46313785725474,-1.866357015776984,17.7213666886812
5,249.63932371830236,167.3527513020723,-610.2514689373384,46.93579444454666,-2027.8803729534184,-37.21637166361996,-533.0591543220987
6,-1319.9810447803027,108.73364565123524,-8.553335421474046,-18.212420128445398,431.182740810941,161.4203081673,-1027.9977767244095
7,-674.5752594253,-335.87708706841414,-63.775916207238,-4.433640874462544,-1878.836022528069,72.00240832836297,-443.27889118878875
8,550.0639828605289,-110.27639939572872,97.32725550119596,363.24681418992554,30.42852587930929,103.8667225797228,-55.628511463589675
9,20.947150971211247,50.78968459048072,-3352.262773193882,-14.090874785650746,454.7633852488134,-9.464574491282505,-537.168374803921
10,287.7566532273128,-155.48718697666942,-2486.7150539075683,-277.91897863058153,-81.1719156793782,-37.047303132922025,-9.41200171191764
11,93.93759940802624,-21.27569421082797,-132.5773965046003,-30.041330877691244,130.66047147719613,-51.288408862098464,-61.429248643027066
12,22.42781687634722,-143.98753757389042,-1334.371256288745,50.319879942778144,-718.2354371587603,9322.14606244786,-11078.388265508005
13,-25.62954929011974,-9.546252501154257,-417.7361811877141,350.4596225811466,370.82673248551464,-8.436210764991245,-85.63877767522078
14,0.5219945926720081,-38.18411922684351,-1920.5121940014712,12.981521373162128,2121.250145410543,-91.77842829695514,38.643208163232686
15,-176.29908619821083,26.071999067888385,-4453.71569365831,298.77035743564863,1591.8508383469612,-8.002728227374497,-88.48316097315157
16,83.98164503646099,-371.63805277193364,910.2269865676861,104.36741709151394,14.672937420327925,60.6512556832326,1490.3077421864805
17,13.15388902558239,-9.264259297017134,-1245.211516588615,18.338777072068822,-575.8712147821103,-82.51373721278316,1052.9624916139917
18,650.6444163396334,-69.13786560275412,-2335.941664598341,1132.357208083747,-1123.1156493180988,40.07306232450179,-243.5986050731119
19,84.59418393315951,-1313.8299194874935,-232.26999100784658,155.89834214031453,220.48942575743413,-160.005097046627,59.912834641045805
20,69.88970093575483,-1.5094263295220909,-1478.6610113216789,134.46063697553438,-11.402512894044378,1.8237961869814723,-11.705770562797467
21,7.087234518472783,-451.4443562390283,-980.4194256978489,141.44732953751728,520.2092015384799,-36.48655779752811,-79.98717009841593
22,105.14823081634458,-431.7010594131169,-416.8491848428782,186.7285566336787,9.200299831874222,-192.0662565583592,-149.3348885816838
23,-28.093251628687682,262.6552733548243,-2273.6025546394153,-125.55922366990869,-131.85257066642606,4.486073511131291,-439.30178550219534
24,-28.20339596511483,32.709641608642656,-842.9788813722971,-96.74702268355166,625.4172365741107,270.2124261052555,48.349059351108785
25,504.8694657697922,-193.25564015511543,73.28751866233705,53.82543094853045,-332.91210343896194,1654.0184104882521,-58.73887419008523
26,-160.0035547747581,-356.5563961274056,23.363190215117925,28.179905925059153,215.46834505821099,38.47366401680426,-1107.3779197505824
27,658.6625854963759,-283.465034638582,-1101.3858955032301,240.51912150179,-122.64969332227844,46.98323867030387,3.751094389504075
28,-42.7178913539428,-145.9887927008099,1239.2898050712656,-134.89869258933237,250.79077749945577,-20.674240354997885,3.804034670108697
29,-674.1207845217169,382.57535030788995,92.33685123327203,21.583242301229276,3.7167822176736465,12.520110495668487,282.034677252815
30,30.46367588403975,26.633150020043118,-551.4840947792254,-58.38784454840825,16.86715452326047,25.564422037746915,-1638.217767670471
31,106.45751678963255,-198.2014455886585,938.3453094981276,287.3317299237966,-1595.8370877527886,10.961429906208792,53.5421904151945
32,229.8478465339536,46.70841885063152,-1243.4062520750545,910.7056047292031,45.49965645935646,251.0710261859298,-383.64006903366516
33,-5261.8763420118485,-6877.358519782706,3485.5677732965414,94088.41422380386,-71570.10490486486,445.53723146468036,-143.8421260492561
34,-31.419944335901672,-438.8784530811663,773.3607244235657,-69.90104369304441,-497.01169849775533,746.4062210067325,-5648.664711159099
35,-1423.5246374638698,401.4914041119523,-5228.30483342165,-306.65416941832893,11.070264149574683,99.90629400255295,-1420.0052818406075
36,-583.9471286933922,-134.85933708468494,-4106.908176206312,-61.53730847821666,-739.9571080361939,322.7038407094045,-5274.203168361919
37,106.17819912193306,21.063263476579543,462.45633152576846,155.05024378391366,73.1416866207131,-6.847592729215762,1.5636232679921136
38,546.2710782985914,15.22431418226543,-1019.1889563830254,486.7467783282714,-69.89989447692972,-81.3910619849165,38.6851749437775
39,-724.9529521541252,-884.2794737130666,-2708.9531323830156,112.07436294714286,-487.69931312729943,-0.7242513490464546,-190.27848906097915
40,-168.33037456604487,-937.1242108827074,-673.066283205188,74.81522759909558,633.8110548070217,-101.04958960427348,201.95714350629555
41,32.44145489844536,544.9790010093216,-4946.54602237617,-160.76475382248265,129.54896490377556,-850.7406972099218,0.13760002758330317
42,-34.59254817700362,44.72783323158549,-3336.2310329597904,-243.0843150877244,-102.57261381192556,-258.95980619276514,2117.639013174671
43,70.55699367593938,-1206.7483307142875,976.1975251795782,576.6892519568298,41.197965093567404,766.1892645495982,-204.16945061937184
44,655.9154563361111,-400.93161979362765,-2132.7894085154717,17.690076361080013,342.7096853698058,71.64915809861475,-596.9409989280512
45,-2.218978861677279,-8.420633816684639,-724.5110585143946,15.356626854026734,-174.93340432165593,10.398019369604333,34.437663174598704
46,312.7197644265013,-1621.5714357823713,543.1318327105002,-157.36320310596386,61.28651659006439,48.01577516659836,-102.47377886582315
47,69.85884367567414,-53.39984769365624,385.4587843926353,15.082638695782322,-363.4136214310096,68.68962526224405,-7.765258907595707
48,-562.3935198653276,-529.9210228333939,-5800.47637276499,-484.39323399215465,943.2011937554787,-62.39419049131184,0.06744566452165415
49,-1268.0882352175208,-440.11338091938103,-488.7272420138206,-11.965105630209266,-1214.569973947663,-211.82861880834096,682.8833721466783
50,375.2567282656645,579.8869363662064,-547.8257174730282,806.9741086810438,-1216.8729660029578,49.52731781554673,-2.2028543433006824
51,-40.039825323580786,-689.1213095937026,-167.79009700276129,1332.7197730810901,10.240817532706203,-10.874652098720537,-464.76124134493034
52,114.80898020629586,-36.01204347329938,-1961.2904067095112,-84.8732644886752,191.04003658765822,886.1128345625796,-66.43923948861385
53,-162.86803573795498,10.754305934989095,-568.9146002816015,115.86442128669559,44.08879928544034,276.6877105358542,8.966167008542165
54,-2.8535236314590215,6.267113304232414,233.5658761401313,319.4918997497271,-429.9300569038546,9.657301513973149,-1839.420827255457
55,286.49661399442795,3.9430183484795407,-1486.006186446223,77.0908038231976,74.54213391756977,9.575553581944188,12.283920861609666
56,104.94201605718398,-524.7154701922731,-175.36161929115605,-282.3032645307938,-4.215156463755324,7.993128890711358,-0.8427063997106814
57,7.642425667099147,-534.4682794938483,-1771.2072889999465,26.252479628317225,-1285.8320347591493,31.078290225444903,7.155487768419516
58,630.4048214295722,354.8736244731632,-185.95086164829104,753.2110448314188,1783.1049450523526,53.77633672748287,60.759335854338055
59,172.48170039254273,-1122.436082903368,491.70353941581277,114.64347336062043,12.210233926122152,-26.33668970324331,165.56915611013878
60,-195.2054273866546,-56.43130223248916,-1566.5232511520535,84.53381943189355,155.04550479029191,-41.47758615376902,83.72349325745468
61,-66.241632706025,-1734.774710852591,607.4737306487737,-206.4942721944233,-2499.776639175232,65.8465810732736,-969.1363373587074
62,-700.4612112292984,427.4841559971861,-3906.5995909125377,33.532656222229406,-237.69643783921623,-265.49146980846456,-78.37901177949254
63,46.68913682447459,-319.2725620417313,-745.171320435197,-28.151104325108555,-41.14696344394292,-5.054685185270518,469.93609397170235
64,-3.7271936333106055,-390.12138438435454,-869.5825203683373,25.940641715323878,432.57550468318095,-3.9143871001448094,-18.02585839964101
65,-758.5089656073783,-4.703619969825117,325.5805867490211,-23.123291466872594,-232.01688874045965,-33.01693726165189,-65.77003419647997
66,-3.1841593352630024,-431.73486269899576,-264.7885105808019,-27.763299223349613,188.7900333749442,51.393427165674716,-40.92726217168598
67,68.465885498783,-92.28411438541559,217.35596774882958,335.74723608523414,-68.12158553952007,14.363213343180334,43.99414784389645
68,-127.10534915942839,8.869445708782479,260.0648197621946,-344.89546174941927,-394.8496597386954,202.661766663386,-24.205920177669373
69,-143.39933112014293,-53.93279939779168,-15.630594188710631,-85.17443706146642,46.11934807196585,-8.979167979113095,-602.4374405217412
70,-636.7368706206018,-67.0296291079781,-336.9127959358829,142.4900438609181,273.1930340142279,12.073473995215647,-26.081153593281726
71,-239.96884886330412,-400.1447540239856,-1010.9544077928763,30.369244020677108,11.733187267372665,79.53604577002285,57.38502773459918
72,1449.0666233661486,-220.319965839166,329.48836612910895,6.03936383911851,14.35355956403267,110.74334896480852,-0.438215622084611
73,60.41537366753586,340.19585110512133,-1403.8809836924947,2.994545473150498,227.97337365339985,83.02809845569251,144.96964742044392
74,-1094.545827459873,41.70919963272486,-1139.8652638238568,25.504118942153873,8.697255739009991,-2.728022079042603,-38.10777651403818
75,-314.2818354081255,-1586.5021444351792,-847.4747642609599,590.6533890058556,-311.007280697752,236.4728494043241,647.7990249954973
76,-37.36406180072251,207.4070090271003,-4390.164513431839,-60.26121263275822,-806.6745237396934,-179.14525022967848,-24.539585360152216
77,434.50488486192285,-221.0710185333788,-2219.0961539043165,16.035363103736223,9.386369847251974,-49.680134101045915,-518.2494649224087
78,332.2035900241128,-115.12911136902844,-297.36784643681017,400.86975520643307,-525.39122424689,-136.0974117439335,453.36311535381185
79,-12.36983034631303,-1485.2265250730677,-2723.677545612225,344.8863694771122,-52.831618056354316,-35.7080135116595,-519.4601227883119
80,99.73400862099855,45.0342269621014,-1170.4825353910946,129.11556491280285,10.78948975977534,-117.81898019261322,0.2965868173022168
81,-145.13225817266562,-132.92303952987166,156.42769239419823,145.55969391715155,-355.76259236990904,-22.217223159734566,-2.065677222540378
82,-1199.0626007595597,-168.39689041771206,-3436.4101768669507,-489.48285910358334,1436.840422953186,1.2681669063914418,10.620238485753173
83,316.27925639963314,-85.3140730963242,-35.67110560730164,-105.24573215350549,-113.29410051628241,5.659515697297597,103.32947987171926
84,0.43179856259806726,-290.40113483676015,-1303.8550944302776,255.18097268319985,27.847815362402386,20.45803865631576,-225.91537559766311
85,240.5630159609773,-11.276936723551465,143.21190415808275,104.23783647233577,1.3214766420899509,12.200020225481062,-4.552748633439303
86,15.871478670235357,-32.24083063736211,-2956.666452038358,195.9979881709143,-27.23839256865812,86.76397804683654,-6.982239102223877
87,73.49523783083625,-1732.683446207425,-148.7226201317666,138.57906168171564,-660.2909994197796,-86.89782344956123,46.9668789290487
88,23.49289531846094,3.249816828719336,-2296.600477306147,98.83794162081881,123.7618415144078,222.42846053616967,53.77935516281324
89,-9.575145749276395,169.09040886609912,-1682.6650396065238,-845.811046650367,501.72671686504447,-50.15135690811316,9.557668117971932
90,4.917709602978036,-807.123738223669,481.1024917253602,63.07680814086666,-206.09517012755063,2.263640008841193,-192.459146217875
